,nu_e,nu_mu,nu_tau
4954501908047905.0,3.128106804218042e-06,2.7219639815072584e-06,2.832850997339173e-06
5069907082747044.0,3.1927479605089595e-06,2.785958085745586e-06,2.897005318290117e-06
5188000389289609.0,3.2320794376362515e-06,2.8276151382417478e-06,2.9380125650261566e-06
5308844442309879.0,3.2494375829233243e-06,2.8496789140212825e-06,2.958778332429429e-06
5432503314924325.0,3.247876634874612e-06,2.8547086731192304e-06,2.9619969755256563e-06
5559042572704049.0,3.230153250820052e-06,2.8450503946958244e-06,2.950126507650371e-06
5688529308438401.0,3.198730775477704e-06,2.8228282353386822e-06,2.9253835786993052e-06
5821032177708722.0,3.1557943659119044e-06,2.7899481308488118e-06,2.88975023727484e-06
5956621435290109.0,3.103271559634441e-06,2.748108368069377e-06,2.8449872405759097e-06
6095368972401694.0,3.0428550328838184e-06,2.6988138462230847e-06,2.7926506408857246e-06
6237348354824191.0,2.9760256342944888e-06,2.6433919712937804e-06,2.734109632101428e-06
6382634861905483.0,2.9040745985601237e-06,2.5830089071075917e-06,2.6705644301526373e-06
6531305526474716.0,2.8281243702501074e-06,2.518685438878457e-06,2.603063491214576e-06
6683439175686135.0,2.74914776179767e-06,2.4513120105827323e-06,2.5325196738195213e-06
6839116472814307.0,2.6679853631034736e-06,2.3816627156170084e-06,2.4597251622235607e-06
6998419960022745.0,2.5853612262758376e-06,2.3104081478570093e-06,2.3853650900878545e-06
7161434102129027.0,2.501896908537822e-06,2.2381270994024782e-06,2.3100298772940426e-06
7328245331389044.0,2.4181239858822173e-06,2.1653171371690924e-06,2.234226334107484e-06
7498942093324558.0,2.3344951764753406e-06,2.092404135339954e-06,2.1583876267233057e-06
7673614893618186.0,2.251394189177994e-06,2.0197508187667162e-06,2.082882175795255e-06
7852356346100710.0,2.1691444396170394e-06,1.9476644184680267e-06,2.0080216004419395e-06
8035261221856161.0,2.0880167345348552e-06,1.8764034936834607e-06,1.934067774837421e-06
8222426499470695.0,2.008236053767359e-06,1.806184022420323e-06,1.8612391068529696e-06
8413951416451965.0,1.9299875134875103e-06,1.7371848093124704e-06,1.7897160970605822e-06
8609937521846016.0,1.8534216120390486e-06,1.6695522906837972e-06,1.719646263846245e-06
8810488730080147.0,1.7786588342215393e-06,1.6034047891463288e-06,1.651148493360683e-06
9015711376059570.0,1.705793686588199e-06,1.538836271441341e-06,1.5843168731339141e-06
9225714271547628.0,1.634898232494955e-06,1.4759196635685975e-06,1.5192240673813873e-06
9440608762859226.0,1.5660251805597405e-06,1.4147097618667463e-06,1.4559242767183984e-06
9660508789898122.0,1.4992105855125379e-06,1.3552457904498785e-06,1.3944558350046468e-06
9885530946569412.0,1.4344762019426375e-06,1.2975536343635934e-06,1.3348434756869329e-06
1.0115794542598962e+16,1.3718327009663286e-06,1.2416492273521025e-06,1.277101674049971e-06
1.0351421666793452e+16,1.3112847158207764e-06,1.1875443075631752e-06,1.221240212087926e-06
1.0592537251772854e+16,1.2528296198180459e-06,1.135244568572342e-06,1.167262499242757e-06
1.0839269140212038e+16,1.1964565759646435e-06,1.084748104772397e-06,1.1151641811492357e-06
1.1091748152624054e+16,1.142146972995076e-06,1.0360455526886348e-06,1.064933360665776e-06
1.1350108156723144e+16,1.0898751998576654e-06,9.891206771302596e-07,1.016551234965092e-06
1.1614486138403462e+16,1.0396095238315442e-06,9.439511230654352e-07,9.699928815538057e-07
1.1885022274370164e+16,9.91312977968297e-07,9.005092188786975e-07,9.252280843051477e-07
1.2161860006463704e+16,9.449442088435493e-07,8.587627685717564e-07,8.822221406997781e-07
1.2445146117713818e+16,9.004582621597386e-07,8.186758020643256e-07,8.409366217009109e-07
1.273503081016663e+16,8.57807301480108e-07,7.802092747136902e-07,8.013300765098282e-07
1.3031667784523054e+16,8.16941254286404e-07,7.433217047508587e-07,7.633586723830651e-07
1.333521432163324e+16,7.77808381846683e-07,7.079697399787843e-07,7.269767622423264e-07
1.3645831365889182e+16,7.40355781545108e-07,6.741086615531163e-07,6.921373881207079e-07
1.3963683610559362e+16,7.045298249992147e-07,6.41692825724192e-07,6.587927219815296e-07
1.4288939585111066e+16,6.702765363673627e-07,6.106760461610351e-07,6.268944470085793e-07
1.4621771744567154e+16,6.375419174927091e-07,5.810119229021488e-07,5.963940855726002e-07
1.4962356560944358e+16,6.062722559875467e-07,5.526541603773307e-07,5.672433146060936e-07
1.5310874616820256e+16,5.764151893899638e-07,5.255578364997651e-07,5.393951794559186e-07
1.5667510701081502e+16,5.479202240441768e-07,4.996800155454321e-07,5.128046814582763e-07
1.6032453906900352e+16,5.2073775254141e-07,4.7497850071880803e-07,4.874276019718256e-07
1.6405897731995388e+16,4.948187563142346e-07,4.5141142315658703e-07,4.632201219915212e-07
1.6788040181225658e+16,4.7011478867452465e-07,4.2893717885372293e-07,4.401387714608818e-07
1.7179083871575858e+16,4.4657804387651717e-07,4.0751447680858486e-07,4.1814048299705843e-07
1.7579236139586966e+16,4.241614662458278e-07,3.871024440666211e-07,3.971826979706302e-07
1.7988709151287838e+16,4.028188643236628e-07,3.6766074335359125e-07,3.772234831306613e-07
1.8407720014689584e+16,3.825050198521733e-07,3.491496906447951e-07,3.5822164579241274e-07
1.8836490894897944e+16,3.631757859826213e-07,3.3153036525859953e-07,3.4013684066103743e-07
1.927524913190937e+16,3.447881728508163e-07,3.147647096829513e-07,3.2292966575325306e-07
1.9724227361148616e+16,3.273004166693698e-07,2.988156133707331e-07,3.0656174216906384e-07
