LLH,norm,alpha,beta
151.51478392281837,1.5,3.2,0.8421052631578947
152.68828289345905,1.5,3.2,0.894736842105263
154.4926577101244,1.5,3.2,0.9473684210526315
156.8003600981201,1.5,3.2,1.0
77.07540905107636,1.6052631578947367,2.2,0.0
65.06713816597973,1.6052631578947367,2.2,0.05263157894736842
58.88674916716809,1.6052631578947367,2.2,0.10526315789473684
56.15595619201841,1.6052631578947367,2.2,0.15789473684210525
55.513959644676405,1.6052631578947367,2.2,0.21052631578947367
56.28257003423598,1.6052631578947367,2.2,0.2631578947368421
58.1168447517034,1.6052631578947367,2.2,0.3157894736842105
60.74384116000823,1.6052631578947367,2.2,0.3684210526315789
63.9490527394026,1.6052631578947367,2.2,0.42105263157894735
67.58101214194065,1.6052631578947367,2.2,0.47368421052631576
71.53021297166785,1.6052631578947367,2.2,0.5263157894736842
75.7158001356084,1.6052631578947367,2.2,0.5789473684210527
